recpid,recpname,recpversion,count,mean,lower_bound,upper_bound
SGS03.03,SGS03,.03,286,6116,571,20004
SGS03.04,SGS03,.04,1448,4663,1016,12386
SGS04.05,SGS04,.05,5980,4309,0,9149
SGS04.06,SGS04,.06,21940,4276,869,8586
SGS64.05,SGS64,.05,2761,7626,0,16561
SGS64.07,SGS64,.07,2634,4294,0,13079
SGS64.08,SGS64,.08,8808,6095,2979,10825
SGS64.09,SGS64,.09,2492,5193,2192,9002
SGU01.02,SGU01,.02,393,42662,23704,84530
SGU01.03,SGU01,.03,1421,31833,25307,42517
SGU03.07,SGU03,.07,7,0,0,0
SGU03.08,SGU03,.08,8719,2825,0,11116
SGU03.09,SGU03,.09,34302,703,159,1323
SGU63.08,SGU63,.08,3725,4517,0,15812
SGU63.09,SGU63,.09,1323,1258,29,2578
SGU63.10,SGU63,.10,20080,654,172,1221
SHAS1.01,SHAS1,.01,67,19387290,0,48171552
SKC02.02,SKC02,.02,348929,68,9,275
SKE01.01,SKE01,.01,72799,0,0,0
SKG01.01,SKG01,.01,346967,0,0,0
SKO0W.01,SKO0W,.01,26,9,0,24
SKP01.05,SKP01,.05,352317,547,117,1385
SKP02.01,SKP02,.01,278558,0,0,0
SKP0W.01,SKP0W,.01,145,228,16,631
SKQ01.01,SKQ01,.01,39758,0,0,0
SKR02.04,SKR02,.04,326662,1765,8,5224
SKR02.05,SKR02,.05,31412,1930,255,4458
SKR03.03,SKR03,.03,316668,0,0,0
SKR03.04,SKR03,.04,28596,0,0,0
SLI01.04,SLI01,.04,25932,799,0,2597
SLI01.05,SLI01,.05,12551,1396,579,2212
SLI02.02,SLI02,.02,990,620,3,1894
SLI02.03,SLI02,.03,812,1146,192,2147
SLI03.02,SLI03,.02,26424,750,0,2527
SLI03.03,SLI03,.03,12362,1366,503,2228
SLI04.02,SLI04,.02,10444,62,0,504
SLI04.03,SLI04,.03,4391,278,0,1356
SLI04.04,SLI04,.04,10128,12,0,156
SLI05.02,SLI05,.02,11159,47,0,399
SLI05.03,SLI05,.03,4503,229,0,1093
SLI05.04,SLI05,.04,11468,6,0,101
SLI61.01,SLI61,.01,6109,2019,321,3924
SLI63.01,SLI63,.01,6023,1968,319,3860
SLP01.07,SLP01,.07,415,6408,109,14248
SLP01.08,SLP01,.08,1564,4689,616,8761
SLP02.04,SLP02,.04,385,5582,2092,9995
SLP02.05,SLP02,.05,1490,5157,2334,9220
SLP03.05,SLP03,.05,448,3506,1039,7734
SLP03.06,SLP03,.06,560,4108,860,7448
SLP03.09,SLP03,.09,940,4410,1362,8223
SLP08.02,SLP08,.02,22,4350,40,10835
SLP08.03,SLP08,.03,18,4462,1013,7439
SLP09.03,SLP09,.03,34,2570,110,7180
SLP09.04,SLP09,.04,8,4083,2451,7455
SLP10.03,SLP10,.03,8,7597,1418,13897
SLP12.02,SLP12,.02,10395,4807,1286,9182
SLP12.03,SLP12,.03,3843,4403,1837,7387
SLP12.06,SLP12,.06,13020,4746,2245,8396
SLP12.07,SLP12,.07,7,5392,3273,6489
SLP13.02,SLP13,.02,10207,7492,2043,13346
SLP13.03,SLP13,.03,17052,7371,3979,12515
SLP13.04,SLP13,.04,5,9413,7152,11860
SLP61.03,SLP61,.03,5767,6521,3127,9914
SLP61.04,SLP61,.04,9752,5854,4071,8069
SLP62.01,SLP62,.01,18,1749,0,6327
SLP62.02,SLP62,.02,18,2453,0,6003
SLP63.03,SLP63,.03,5843,4377,1827,6926
SLP63.04,SLP63,.04,2632,3941,3211,5502
SLP63.05,SLP63,.05,767,3641,3160,4657
SLP63.06,SLP63,.06,6207,3952,2652,5757
SLP64.01,SLP64,.01,22,1387,0,5846
SLP64.02,SLP64,.02,4,2390,0,3299
SLP64.03,SLP64,.03,17,1902,0,5734
SLR01.09,SLR01,.09,16132,4549,3172,6559
SLR01.10,SLR01,.10,12363,4519,3168,6468
SLR02.08,SLR02,.08,7444,4757,3754,6900
SLR02.09,SLR02,.09,19377,4680,3758,6540
SLR05.04,SLR05,.04,145,3480,55,8373
SLR05.05,SLR05,.05,604,3300,160,6265
SLR10.04,SLR10,.04,140,6258,3106,14633
SLR10.05,SLR10,.05,449,4339,2347,6330
SLR12.02,SLR12,.02,265,5001,3771,7774
SLR12.03,SLR12,.03,1559,4861,3763,6909
SLR61.08,SLR61,.08,9417,4477,2441,6512
SLR61.09,SLR61,.09,6082,4481,3175,6278
SLR62.06,SLR62,.06,4219,4431,2137,6724
SLR62.07,SLR62,.07,11389,4362,3758,5798
SLR65.03,SLR65,.03,44,4383,1980,7176
SLR65.04,SLR65,.04,52,3459,365,6525
SLR66.01,SLR66,.01,95,3781,1630,5931
SLR66.02,SLR66,.02,162,4303,1962,6543
SLR66.03,SLR66,.03,71,4316,3168,6137
SLR67.01,SLR67,.01,1,3585,3585,3585
SLR67.02,SLR67,.02,10,8884,0,60090
SLR69.01,SLR69,.01,3,3787,2573,4698
SLW02.01,SLW02,.01,679,56,0,376
SMOV1.03,SMOV1,.03,57898,0,0,0
SMOV2.01,SMOV2,.01,793,5,2,21
SMOV3.06,SMOV3,.06,49423,0,0,0
SMOV3.07,SMOV3,.07,16654,0,0,0
SMOV4.02,SMOV4,.02,66078,0,0,0
SMOV5.03,SMOV5,.03,44063,27,0,439
SMOV6.01,SMOV6,.01,84030,84,5,319
SMOV8.01,SMOV8,.01,45630,0,0,0
SMOV9.01,SMOV9,.01,44282,1,0,11
SMOVA.02,SMOVA,.02,40950,0,0,2
SMOVE.01,SMOVE,.01,49420,0,0,0
SMOVE.02,SMOVE,.02,16653,0,0,0
SMOVG.01,SMOVG,.01,539,11,5,21
SMOVG.02,SMOVG,.02,24682,10,5,38
SMOVH.01,SMOVH,.01,57440,0,0,0
SMOVK.02,SMOVK,.02,20284,0,0,0
SMOVL.01,SMOVL,.01,2646,0,0,0
SMOVM.01,SMOVM,.01,215,0,0,0
SMOVN.01,SMOVN,.01,6822,1,0,13
SMVCC.01,SMVCC,.01,39228,15730,4083,30131
SMVCW.01,SMVCW,.01,2912,11626,3005,24536
SOB01.07,SOB01,.07,1016,5420,1560,11663
SOB01.08,SOB01,.08,815,3118,1584,6013
SOB02.02,SOB02,.02,989,3525,377,9034
SOB02.03,SOB02,.03,728,1587,279,3867
SOB02.04,SOB02,.04,71,2091,444,5647
SOC01.11,SOC01,.11,10276,3893,572,9884
SOC01.12,SOC01,.12,5645,2635,353,7107
SOC01.13,SOC01,.13,232,1449,300,3639
SOC01.14,SOC01,.14,12059,1446,464,3072
SOC03.04,SOC03,.04,5849,4560,677,11695
SOC03.05,SOC03,.05,3682,2413,360,6537
SOC03.06,SOC03,.06,160,1407,382,3251
SOC03.07,SOC03,.07,5709,1797,684,3288
SOC20.01,SOC20,.01,36,4,0,57
SOC20.02,SOC20,.02,833,139,0,577
SOC21.01,SOC21,.01,856,0,0,0
SOC22.01,SOC22,.01,854,0,0,0
SOC23.01,SOC23,.01,884,0,0,0
SOC24.01,SOC24,.01,857,0,0,0
SOC25.01,SOC25,.01,862,0,0,0
SOC26.01,SOC26,.01,865,0,0,0
SOC27.01,SOC27,.01,38,3,0,50
SOC27.02,SOC27,.02,827,96,0,354
SOC28.01,SOC28,.01,870,0,0,0
SOC29.01,SOC29,.01,867,0,0,0
SOC2A.01,SOC2A,.01,864,151,0,670
SOC41.01,SOC41,.01,12750,0,0,0
SOC42.01,SOC42,.01,12982,0,0,0
SOC43.01,SOC43,.01,12844,91,0,364
SOC44.01,SOC44,.01,12715,0,0,0
SOC45.01,SOC45,.01,234,0,0,0
SOC45.02,SOC45,.02,14,0,0,0
SOC45.03,SOC45,.03,3994,0,0,0
SOC45.04,SOC45,.04,8500,0,0,0
SOC46.01,SOC46,.01,13087,0,0,0
SOC47.01,SOC47,.01,12692,0,0,0
SOC48.01,SOC48,.01,135,0,0,0
SOC48.02,SOC48,.02,12510,85,0,320
SOC61.01,SOC61,.01,1851,269,0,837
SOC61.02,SOC61,.02,7852,343,0,937
SOC62.01,SOC62,.01,9535,134,0,517
SOC63.01,SOC63,.01,7109,79,0,298
SOC64.01,SOC64,.01,7012,148,0,436
SOC65.01,SOC65,.01,356,0,0,0
SOC65.02,SOC65,.02,9535,73,0,280
SOC66.01,SOC66,.01,7101,62,0,264
SOD01.07,SOD01,.07,1146,5236,877,11080
SOD01.08,SOD01,.08,776,3645,1705,5798
SOD02.07,SOD02,.07,43,4387,1329,8753
SOD02.08,SOD02,.08,7,3239,1691,6660
SOD03.05,SOD03,.05,25808,3010,0,7816
SOD04.06,SOD04,.06,14721,3189,1204,6999
SOD04.07,SOD04,.07,10939,2276,1232,4242
SOD05.04,SOD05,.04,1591,6063,2475,13921
SOD06.09,SOD06,.09,29525,8045,14,23257
SOD08.05,SOD08,.05,24808,28,0,391
SOD09.08,SOD09,.08,26864,5,0,186
SOD0B.01,SOD0B,.01,26804,0,0,0
SOD10.04,SOD10,.04,1520,0,0,0
SOD61.01,SOD61,.01,197,0,0,0
SOD62.04,SOD62,.04,4967,3567,1637,8171
SOD62.05,SOD62,.05,4342,2911,1763,5518
SOD62.06,SOD62,.06,5611,2827,1436,5085
SOD63.07,SOD63,.07,4934,4985,1950,12217
SOD63.08,SOD63,.08,8262,5163,1869,12071
SOD63.09,SOD63,.09,2069,6902,1503,16826
SOD64.04,SOD64,.04,679,11347,790,41438
SOD66.09,SOD66,.09,15923,7852,1004,15731
SOD68.06,SOD68,.06,4823,0,0,0
SOD68.07,SOD68,.07,10000,0,0,0
SOD69.08,SOD69,.08,14858,0,0,0
SOD6A.01,SOD6A,.01,245,2780,1205,4407
SOD6B.01,SOD6B,.01,14861,0,0,0
SOE01.04,SOE01,.04,990,5001,2542,10140
SOE01.05,SOE01,.05,815,3502,2536,5383
SOE02.03,SOE02,.03,15937,3021,2192,4534
SOE02.04,SOE02,.04,12283,2638,2191,3729
SOE04.04,SOE04,.04,14503,3346,2540,5142
SOE04.05,SOE04,.05,11519,2881,2536,3795
SOE06.03,SOE06,.03,207,1490,0,4344
SOE08.02,SOE08,.02,39,3814,2189,7788
SOE09.02,SOE09,.02,35,1092,0,2971
SOE10.02,SOE10,.02,35,1275,0,3314
SOE62.06,SOE62,.06,8886,2943,2193,4421
SOE62.07,SOE62,.07,5725,2513,2192,3445
SOE63.03,SOE63,.03,254,2601,2424,3212
SOE64.06,SOE64,.06,8757,2959,2543,4004
SOE64.07,SOE64,.07,4021,2747,2538,3431
SOE65.02,SOE65,.02,137,4272,3,15831
SOE66.02,SOE66,.02,42,740,0,3162
SOE67.04,SOE67,.04,73,3076,2266,4659
SOE67.05,SOE67,.05,284,2723,2262,3729
SOE67.06,SOE67,.06,1741,2795,2538,3594
SOE69.02,SOE69,.02,249,1695,0,4603
SOE6A.02,SOE6A,.02,245,1000,0,3708
SOE6B.01,SOE6B,.01,8,1979,1796,2312
SOEV1.03,SOEV1,.03,24,2817,2262,3912
SOEV1.04,SOEV1,.04,91,2959,2535,3989
SOH01.14,SOH01,.14,17125,4749,858,11152
SOH01.15,SOH01,.15,12743,3483,680,7144
SOH61.07,SOH61,.07,9922,7365,1171,18429
SOH61.08,SOH61,.08,6247,5312,1013,10541
SOI01.04,SOI01,.04,1074,4318,1435,9571
SOI01.05,SOI01,.05,771,3021,1445,5340
SOJ01.02,SOJ01,.02,12801,8157,1181,16863
SOJ01.03,SOJ01,.03,3775,3055,595,6236
SOJ01.04,SOJ01,.04,12563,3362,563,6999
SOJ61.02,SOJ61,.02,6668,4694,370,11363
SOJ61.03,SOJ61,.03,2501,3255,513,6547
SOJ61.04,SOJ61,.04,6383,3169,30,6594
SOK01.05,SOK01,.05,18,2766,3,6250
SOK01.06,SOK01,.06,9,3856,0,10238
SOK01.07,SOK01,.07,26,1525,243,3473
SOK01.09,SOK01,.09,1,1817,1817,1817
SOK01.10,SOK01,.10,89,1603,389,2892
SOK02.06,SOK02,.06,272,8025,1297,17518
SOK02.07,SOK02,.07,312,3800,595,10921
SOK02.08,SOK02,.08,445,1607,769,2446
SOK02.10,SOK02,.10,11,1102,12,2041
SOK02.11,SOK02,.11,680,1501,670,2331
SOK03.06,SOK03,.06,6065,7928,1575,17310
SOK03.07,SOK03,.07,5957,5251,962,13057
SOK03.08,SOK03,.08,3607,1743,925,2560
SOK03.09,SOK03,.09,1,0,0,0
SOK03.10,SOK03,.10,11808,1739,863,2614
SOK04.04,SOK04,.04,2,5196,735,9657
SOK05.07,SOK05,.07,51,2860,3,5524
SOK05.09,SOK05,.09,138,2738,729,4746
SOK06.03,SOK06,.03,4,75,25,146
SOK06.04,SOK06,.04,4,1632,424,3191
SOK63.05,SOK63,.05,2891,6538,5,17490
SOK63.06,SOK63,.06,2201,5885,171,14089
SOK63.07,SOK63,.07,1768,2005,937,3072
SOK63.08,SOK63,.08,2734,1951,1294,2607
SOK63.09,SOK63,.09,3,0,0,0
SOK63.10,SOK63,.10,6331,1891,884,2897
SOK65.01,SOK65,.01,37,4421,3,17172
SOK65.02,SOK65,.02,109,2846,1795,4385
SOM01.08,SOM01,.08,244,809,377,1708
SOM01.09,SOM01,.09,204,754,407,1120
SOM01.10,SOM01,.10,2664,756,428,1327
SOM02.07,SOM02,.07,11032,757,686,827
SOM02.08,SOM02,.08,39838,784,618,949
SOM03.02,SOM03,.02,5302,1086,1008,1163
SOM03.03,SOM03,.03,24361,1080,895,1258
SOM62.08,SOM62,.08,4951,782,731,832
SOM62.09,SOM62,.09,4643,781,747,814
SOM62.10,SOM62,.10,18886,828,630,1025
SOM63.03,SOM63,.03,2538,1267,1170,1420
SOM63.04,SOM63,.04,16192,1296,1062,1529
SOM65.02,SOM65,.02,457,821,412,977
SOM6A.02,SOM6A,.02,111,2801,609,6832
SOM6A.03,SOM6A,.03,30,2522,524,6712
SOM6A.04,SOM6A,.04,48,1168,602,2795
SOM6A.05,SOM6A,.05,136,1111,520,2742
SOM6B.01,SOM6B,.01,75,0,0,0
SOP01.08,SOP01,.08,10673,5982,1084,14150
SOP01.09,SOP01,.09,5744,3090,480,9092
SOP01.10,SOP01,.10,194,552,339,874
SOP01.11,SOP01,.11,11041,762,335,1957
SOP02.01,SOP02,.01,16,7074,1497,18796
SOP02.02,SOP02,.02,754,1416,268,4383
SOP61.05,SOP61,.05,5566,6066,1111,14788
SOP61.06,SOP61,.06,3534,2576,450,7840
SOP61.07,SOP61,.07,19,495,324,624
SOP61.08,SOP61,.08,252,1579,318,4002
SOP62.01,SOP62,.01,1,2397,2397,2397
SOP63.01,SOP63,.01,160,991,381,3327
SOP63.02,SOP63,.02,5338,800,335,2104
SOS01.05,SOS01,.05,1897,4551,1151,9594
SOU01.02,SOU01,.02,1866,10893,7198,16427
SOV01.02,SOV01,.02,458,1836,2,5977
SOV01.04,SOV01,.04,598,2430,307,6031
SOV01.05,SOV01,.05,809,2002,470,4841
SOW04.01,SOW04,.01,16835,1935,111,7013
SOW04.02,SOW04,.02,260,4426,0,13461
SOW04.03,SOW04,.03,1516,3814,186,11213
SOW04.05,SOW04,.05,25717,2188,0,9242
SOW05.01,SOW05,.01,182,366,6,1636
SOW05.02,SOW05,.02,1541,323,6,1081
SOW05.04,SOW05,.04,25667,186,0,763
SOW06.01,SOW06,.01,25611,337,0,986
SOW07.01,SOW07,.01,25524,549,0,2100
SOX01.05,SOX01,.05,5778,2609,2370,3470
SOX01.06,SOX01,.06,10538,2658,2374,3449
SOX01.07,SOX01,.07,12056,2833,2376,4197
SOX02.04,SOX02,.04,14,3939,62,9079
SOX02.06,SOX02,.06,1,4255,4255,4255
SOX02.07,SOX02,.07,74,3407,2376,5930
SOX03.01,SOX03,.01,295,3226,2374,5292
SOX05.01,SOX05,.01,272,3007,891,5122
SOX06.01,SOX06,.01,2,2849,2377,3322
SOX61.04,SOX61,.04,2553,2673,2376,3734
SOX61.06,SOX61,.06,6979,2889,2376,3826
SOX61.07,SOX61,.07,5915,3276,2377,4788
SOX62.03,SOX62,.03,17,9550,11,38539
SOX63.02,SOX63,.02,14,2288,1037,2964
SOX63.03,SOX63,.03,245,4088,2394,6287
SOX65.01,SOX65,.01,529,3288,995,5580
SPA01.08,SPA01,.08,8373,8051,7767,8593
SPA01.09,SPA01,.09,608,7939,7799,8245
SPA01.10,SPA01,.10,79,7885,7634,8182
SPA01.11,SPA01,.11,12,5371,0,8101
SPA01.12,SPA01,.12,22445,7836,7835,7841
SPA61.01,SPA61,.01,3,8248,7835,8816
SPA61.02,SPA61,.02,3,0,0,0
SPA61.03,SPA61,.03,13,4478,10,8910
SPA61.04,SPA61,.04,12783,7836,7835,7844
SPB01.02,SPB01,.02,509,3827,2774,5216
SPB01.03,SPB01,.03,5253,3343,2833,4480
SPB01.04,SPB01,.04,378,2917,2887,3013
SPB01.05,SPB01,.05,22547,2901,2501,3300
SPB03.01,SPB03,.01,153,3337,2436,4625
SPB61.03,SPB61,.03,209,3180,2597,3762
SPB61.04,SPB61,.04,2466,2970,2878,3262
SPB61.05,SPB61,.05,220,2916,2885,2991
SPB61.06,SPB61,.06,1767,2948,2889,3141
SPB61.07,SPB61,.07,6397,2928,2883,3075
SPB61.08,SPB61,.08,4866,3043,2478,3607
SPB6P.01,SPB6P,.01,342,2217,1264,3169
SPBF1.01,SPBF1,.01,1,1355,1355,1355
SPC01.06,SPC01,.06,4147,23992,21157,30372
SPC01.07,SPC01,.07,29882,23874,21038,29411
SPC01.08,SPC01,.08,24308,23916,21038,29141
SPC02.05,SPC02,.05,15553,24336,21038,30083
SPC02.06,SPC02,.06,11103,25196,21038,29141
SPC61.02,SPC61,.02,565,26863,21349,32382
SPC61.03,SPC61,.03,18299,25680,21038,30024
SPC61.04,SPC61,.04,13049,25737,21038,29141
SPC62.02,SPC62,.02,515,27539,21162,34562
SPC62.03,SPC62,.03,8935,26105,21038,31135
SPC62.04,SPC62,.04,5556,26485,21038,29141
SPD01.02,SPD01,.02,277,5965,1105,10833
SPD01.04,SPD01,.04,99,7812,1796,13957
SPD01.05,SPD01,.05,1512,6193,2698,12047
SPD02.03,SPD02,.03,5375,2768,1471,4679
SPD02.04,SPD02,.04,20217,2333,1356,3930
SPD04.02,SPD04,.02,7734,2305,1456,3415
SPD04.03,SPD04,.03,17609,1925,1209,2802
SPD06.01,SPD06,.01,14,0,0,0
SPD06.02,SPD06,.02,21,0,0,0
SPD08.01,SPD08,.01,59,545,82,1313
SPD08.02,SPD08,.02,64,655,137,2822
SPD09.02,SPD09,.02,476,2348,454,4813
SPD09.03,SPD09,.03,262,1254,221,2731
SPD0A.02,SPD0A,.02,291,4746,40,9948
SPD0A.03,SPD0A,.03,1681,2406,1070,4652
SPD62.04,SPD62,.04,2749,2483,1648,4301
SPD62.05,SPD62,.05,11160,2358,1628,4087
SPD63.02,SPD63,.02,76,2095,1537,3127
SPD63.04,SPD63,.04,2627,3336,1192,5193
SPD64.03,SPD64,.03,4293,2942,1637,4752
SPD64.04,SPD64,.04,10457,3427,1638,4842
SPD66.01,SPD66,.01,47,485,107,1044
SPD66.02,SPD66,.02,47,319,95,937
SPD68.02,SPD68,.02,44,1939,3,4101
SPD68.03,SPD68,.03,32,1295,205,4310
SPD69.01,SPD69,.01,33,2633,1159,4588
SPD69.02,SPD69,.02,34,1987,1648,2998
SPD69.03,SPD69,.03,2330,1846,1142,2789
SPD6A.02,SPD6A,.02,629,2925,714,5135
SPD6B.01,SPD6B,.01,4,826,6,2146
SPD6P.01,SPD6P,.01,381,3042,985,7367
SPD92.05,SPD92,.05,81,3789,1400,10658
SPD92.06,SPD92,.06,437,2316,1143,4097
SPD94.05,SPD94,.05,143,2126,635,3365
SPD94.06,SPD94,.06,363,1714,1070,2606
SPDD2.05,SPDD2,.05,241,3051,1471,5113
SPDD2.06,SPDD2,.06,461,3021,1710,5386
SPDD2.07,SPDD2,.07,1577,2415,1468,4005
SPDD3.02,SPDD3,.02,126,2272,1262,3971
SPDD4.05,SPDD4,.05,215,2382,1679,3226
SPDD4.06,SPDD4,.06,1277,1881,1305,2683
SPDF9.01,SPDF9,.01,2,2740,2740,2740
SPDV1.02,SPDV1,.02,150,1620,627,2612
SPE01.08,SPE01,.08,1634,1386,663,2186
SPE01.09,SPE01,.09,18835,1119,635,1741
SPE02.04,SPE02,.04,4327,1322,713,2093
SPE02.05,SPE02,.05,1467,1377,876,2115
SPE02.06,SPE02,.06,24310,1071,660,1595
SPE03.10,SPE03,.10,4532,1234,587,1921
SPE03.11,SPE03,.11,1210,1102,538,1727
SPE03.12,SPE03,.12,23464,1031,404,1657
SPE04.04,SPE04,.04,202,1623,314,3495
SPE04.05,SPE04,.05,22,1026,462,1589
SPE04.06,SPE04,.06,1565,723,146,1339
SPE04.07,SPE04,.07,246,825,233,1685
SPE05.04,SPE05,.04,270,1210,464,2453
SPE05.05,SPE05,.05,8,911,5,1718
SPE05.06,SPE05,.06,489,921,180,1918
SPE08.01,SPE08,.01,1304,821,296,1345
SPE09.01,SPE09,.01,1042,734,346,1241
SPE09.02,SPE09,.02,215,637,299,974
SPE11.06,SPE11,.06,4369,1291,716,1981
SPE11.08,SPE11,.08,14274,1124,657,1761
SPE11.09,SPE11,.09,8280,1024,644,1532
SPE12.02,SPE12,.02,4604,1189,615,2073
SPE12.03,SPE12,.03,1151,1125,679,1915
SPE12.04,SPE12,.04,17770,921,476,1458
SPE12.05,SPE12,.05,4534,792,420,1180
SPE14.04,SPE14,.04,3231,2059,1260,3139
SPE14.05,SPE14,.05,8801,1823,1090,2817
SPE15.04,SPE15,.04,146,997,278,1715
SPE61.06,SPE61,.06,125,1462,645,2178
SPE61.07,SPE61,.07,1725,1238,812,1905
SPE62.03,SPE62,.03,1943,1569,955,2485
SPE62.04,SPE62,.04,713,1264,908,1759
SPE62.05,SPE62,.05,11157,1121,924,1498
SPE63.04,SPE63,.04,1954,1544,752,2388
SPE63.05,SPE63,.05,730,1533,1016,2276
SPE63.06,SPE63,.06,13337,1246,695,1908
SPE64.02,SPE64,.02,1945,1314,725,2030
SPE64.03,SPE64,.03,11303,1115,801,1708
SPE65.02,SPE65,.02,1939,1257,489,2024
SPE65.03,SPE65,.03,804,1191,506,1875
SPE65.04,SPE65,.04,2520,1332,494,2169
SPE65.05,SPE65,.05,8303,1151,517,1836
SPE65.06,SPE65,.06,2185,892,592,1225
SPE66.02,SPE66,.02,21,1439,865,2033
SPE66.03,SPE66,.03,10,1092,569,1755
SPE66.04,SPE66,.04,2397,911,635,1186
SPE67.05,SPE67,.05,2111,2086,1310,2871
SPE67.06,SPE67,.06,14728,1972,1205,3100
SPE68.02,SPE68,.02,1,932,932,932
SPE68.03,SPE68,.03,2183,1048,584,1511
SPE69.02,SPE69,.02,356,996,463,1528
SPE6A.01,SPE6A,.01,19,687,307,1011
SPE6A.02,SPE6A,.02,251,955,504,1405
SPE6P.01,SPE6P,.01,1,391,391,391
SPE6Q.01,SPE6Q,.01,427,1808,435,3217
SPEV1.05,SPEV1,.05,183,1054,382,1945
SPF01.05,SPF01,.05,268,4198,2887,5508
SPF01.06,SPF01,.06,1571,4334,1949,6718
SPF02.05,SPF02,.05,220,2461,1378,3543
SPF02.06,SPF02,.06,1601,2357,1267,3536
SPF04.01,SPF04,.01,4867,2389,1690,3127
SPF04.02,SPF04,.02,19292,2400,1716,3083
SPF62.05,SPF62,.05,2653,2524,1942,3223
SPF62.06,SPF62,.06,11043,2505,2052,3142
SPF63.02,SPF63,.02,33,2386,874,3897
SPF63.03,SPF63,.03,35,2451,2218,2826
SPF63.04,SPF63,.04,2269,2414,1624,3203
SPF92.07,SPF92,.07,70,2296,1289,3302
SPF92.08,SPF92,.08,422,2367,1456,3310
SPFD2.05,SPFD2,.05,607,2348,1868,2953
SPFD2.06,SPFD2,.06,1505,2455,1837,3139
SPFD3.05,SPFD3,.05,125,2343,1329,3356
SPFM3.01,SPFM3,.01,333,2574,950,4197
SPG61.01,SPG61,.01,317,0,0,0
SPG62.01,SPG62,.01,2325,0,0,0
SPH01.02,SPH01,.02,6215,3564,1494,6051
SPH01.03,SPH01,.03,4086,4171,1914,6801
SPH01.04,SPH01,.04,14,4277,2014,7059
SPH01.05,SPH01,.05,3337,3602,1832,5970
SPH01.06,SPH01,.06,14770,2871,1559,4687
SPH61.03,SPH61,.03,2996,6576,3101,11197
SPH61.04,SPH61,.04,2513,6587,3345,11016
SPH61.05,SPH61,.05,7,5844,11,15306
SPH61.06,SPH61,.06,10421,5262,3020,7534
SPI01.03,SPI01,.03,46109,409,2,1200
SPI01.04,SPI01,.04,2,3982,2031,5933
SPK01.07,SPK01,.07,25188,3455,1683,5826
SPK02.03,SPK02,.03,377,5320,2222,9880
SPK02.04,SPK02,.04,1545,7379,2293,14658
SPK03.03,SPK03,.03,423,3916,1265,9064
SPK07.07,SPK07,.07,26723,3109,1807,4769
SPK08.06,SPK08,.06,27845,3174,1475,5616
SPK15.02,SPK15,.02,40,579,4,1458
SPK15.03,SPK15,.03,117,233,139,435
SPK16.02,SPK16,.02,262,2199,782,4675
SPK16.03,SPK16,.03,498,1978,842,3585
SPK17.01,SPK17,.01,1566,6488,1942,13720
SPK18.01,SPK18,.01,45,5613,1491,14060
SPK18.02,SPK18,.02,1457,5673,1609,11953
SPK61.06,SPK61,.06,13271,3197,2129,5164
SPK63.04,SPK63,.04,155,1354,10,2931
SPK63.05,SPK63,.05,312,854,390,2017
SPK64.01,SPK64,.01,21,897,15,2901
SPK64.02,SPK64,.02,34,280,11,564
SPK67.04,SPK67,.04,15062,3732,2573,5308
SPK68.06,SPK68,.06,15538,2572,1444,4230
SPK6A.03,SPK6A,.03,131,663,158,1404
SPK6B.01,SPK6B,.01,2217,3826,1625,6461
SPK6C.03,SPK6C,.03,267,3282,907,5837
SPK6D.03,SPK6D,.03,11,1162,170,2953
SPK91.02,SPK91,.02,503,3664,1653,6113
SPKD1.09,SPKD1,.09,2247,3488,1895,5853
SPL01.04,SPL01,.04,268,1563,609,3951
SPL01.05,SPL01,.05,1538,1198,646,2120
SPL02.06,SPL02,.06,5775,1557,1063,2348
SPL02.07,SPL02,.07,3,1528,1367,1705
SPL02.08,SPL02,.08,22729,1450,977,1981
SPL62.04,SPL62,.04,2688,1682,1382,2253
SPL62.05,SPL62,.05,2,849,0,1699
SPL62.06,SPL62,.06,13067,1638,1308,2175
SPL62.07,SPL62,.07,1,0,0,0
SPL6A.01,SPL6A,.01,348,1904,304,3599
SPM01.03,SPM01,.03,8320,3135,1582,6007
SPM01.04,SPM01,.04,2109,3056,1560,5987
SPM01.05,SPM01,.05,23,2019,1656,2876
SPM01.06,SPM01,.06,18536,2185,1522,3702
SPM02.05,SPM02,.05,2,0,0,0
SPM02.06,SPM02,.06,5772,4295,2358,6536
SPM02.07,SPM02,.07,63,3913,919,6678
SPM02.08,SPM02,.08,1738,4246,1756,6735
SPM02.09,SPM02,.09,3493,4162,2300,6487
SPM02.10,SPM02,.10,17675,3603,1989,6029
SPM04.03,SPM04,.03,128,3181,1609,5445
SPM61.05,SPM61,.05,4499,2956,1823,5023
SPM61.06,SPM61,.06,13559,2424,1676,3719
SPM62.05,SPM62,.05,1,0,0,0
SPM62.06,SPM62,.06,2780,2598,1448,3747
SPM62.07,SPM62,.07,1126,2543,2172,3421
SPM62.08,SPM62,.08,2109,2586,2165,3501
SPM62.09,SPM62,.09,6976,2638,2174,3627
SPM62.10,SPM62,.10,1255,2254,1366,3141
SPM64.01,SPM64,.01,8,2425,2247,2663
SPM64.02,SPM64,.02,34,2716,1038,4393
SPM64.03,SPM64,.03,589,2389,1143,3634
SPM64.04,SPM64,.04,1710,2240,1673,2806
SPN01.07,SPN01,.07,10310,4858,1275,9914
SPN01.08,SPN01,.08,18285,5407,1668,10924
SPN02.03,SPN02,.03,1762,0,0,7
SPN03.03,SPN03,.03,1762,0,0,0
